Date,Close/Last,Volume,Open,High,Low
03/21/2022,$60.129,25789300,$60.56,$60.56,$58.886
03/18/2022,$61.041,41537880,$60.397,$61.321,$59.599
03/17/2022,$60.267,18174020,$60.472,$60.70,$59.763
03/16/2022,$60.712,29453720,$59.665,$60.7705,$58.406
03/15/2022,$59.276,28259880,$57.727,$59.676,$57.504
03/14/2022,$56.78,25233900,$57.696,$57.998,$56.475
03/11/2022,$57.785,19815340,$59.20,$59.443,$57.712
03/10/2022,$58.773,19323640,$58.556,$59.002,$57.637
03/09/2022,$59.702,22560490,$58.879,$60.1635,$58.70
03/08/2022,$57.595,26992610,$57.217,$59.605,$56.361
03/07/2022,$57.07,26493630,$59.708,$59.878,$57.00
03/04/2022,$59.599,44761930,$59.279,$60.591,$58.401
03/03/2022,$57.86,26453970,$59.368,$59.37,$57.433
03/02/2022,$58.578,21771310,$57.452,$59.053,$57.358
03/01/2022,$57.012,24898100,$58.479,$58.762,$56.53
02/28/2022,$58.744,25004870,$58.10,$59.23,$57.638
02/25/2022,$58.801,22380030,$57.983,$58.938,$57.40
02/24/2022,$58.00,35316190,$55.158,$58.569,$54.902
02/23/2022,$56.519,22416460,$58.023,$58.507,$56.474
02/22/2022,$57.746,20204210,$57.999,$59.021,$56.981
02/18/2022,$57.999,19707720,$58.094,$58.774,$57.328
02/17/2022,$57.90,21424340,$58.97,$59.158,$57.889
02/16/2022,$59.721,22931430,$59.406,$60.081,$58.722
02/15/2022,$60.277,34284370,$58.903,$60.6039,$58.825
02/14/2022,$57.858,19290910,$57.50,$58.2812,$57.007
02/11/2022,$57.342,27280640,$59.136,$59.976,$56.9075
02/10/2022,$59.136,24919540,$59.53,$61.464,$58.857
02/09/2022,$61.134,22003610,$60.7353,$61.172,$60.156
02/08/2022,$60.022,14571740,$58.838,$60.185,$58.699
02/07/2022,$58.763,18673020,$59.016,$60.158,$58.416
02/04/2022,$59.016,20548440,$57.638,$59.653,$57.614
02/03/2022,$58.085,30601760,$59.567,$59.902,$58.012
02/02/2022,$60.343,24443380,$59.90,$60.48,$59.3631
02/01/2022,$59.272,25719480,$58.587,$59.39,$57.5823
01/31/2022,$58.588,40288460,$55.94,$58.637,$55.60
01/28/2022,$56.01,30253630,$54.336,$56.05,$53.239
01/27/2022,$54.231,34209550,$56.972,$57.0255,$54.1025
01/26/2022,$55.712,49714870,$55.20,$57.417,$55.007
01/25/2022,$53.414,38158240,$52.80,$54.54,$52.422
01/24/2022,$54.158,54267240,$53.089,$54.351,$51.34
01/21/2022,$53.323,38010470,$54.664,$55.54,$53.134
01/20/2022,$54.772,25224780,$56.80,$57.014,$54.677
01/19/2022,$56.397,22691720,$58.158,$58.473,$56.333
01/18/2022,$57.779,35837060,$58.832,$59.104,$57.599
01/14/2022,$59.637,25662830,$59.578,$60.038,$59.20
01/13/2022,$59.719,30047920,$62.747,$62.788,$59.415
01/12/2022,$62.20,18806390,$62.751,$63.099,$61.974
01/11/2022,$62.205,19036530,$61.554,$62.80,$61.457
01/10/2022,$62.116,29793380,$60.886,$62.204,$60.357
01/07/2022,$61.915,27831730,$63.585,$63.991,$61.846
01/06/2022,$63.703,28581300,$64.016,$64.865,$63.443
01/05/2022,$64.30,34961110,$67.121,$67.121,$64.201
01/04/2022,$67.092,21102770,$66.2875,$67.2186,$65.7225
01/03/2022,$66.332,22599500,$66.6317,$67.17,$66.122
12/31/2021,$66.541,12046140,$66.697,$67.131,$66.327
12/30/2021,$66.508,11473140,$67.31,$67.57,$66.384
12/29/2021,$67.261,14799570,$66.9797,$67.70,$66.912
12/28/2021,$66.90,17250410,$67.755,$67.776,$66.703
12/27/2021,$67.428,19445030,$66.48,$67.63,$66.446
12/23/2021,$66.48,23596250,$65.613,$67.073,$65.613
12/22/2021,$65.52,28382930,$64.332,$65.716,$63.926
12/21/2021,$64.624,36533890,$64.81,$64.947,$63.33
12/20/2021,$64.503,32770470,$62.63,$64.609,$62.509
12/17/2021,$63.496,50753100,$61.753,$63.999,$61.51
12/16/2021,$62.068,42748420,$63.736,$64.0656,$61.15
12/15/2021,$63.986,29091680,$61.557,$64.086,$61.034
12/14/2021,$61.491,35956350,$61.784,$61.862,$60.564
12/13/2021,$62.166,26898300,$63.40,$63.442,$62.123
12/10/2021,$63.168,57086650,$62.398,$64.475,$61.859
12/09/2021,$58.342,29079600,$58.245,$59.024,$58.245
12/08/2021,$58.856,17997650,$59.094,$59.094,$58.243
12/07/2021,$59.04,29562070,$57.20,$59.307,$57.20
12/06/2021,$56.498,22482290,$56.4647,$56.8373,$55.595
12/03/2021,$55.812,20307390,$56.4945,$56.90,$55.04
12/02/2021,$55.245,22618720,$54.607,$55.911,$54.40
12/01/2021,$55.476,21982880,$56.348,$56.848,$55.333
11/30/2021,$55.368,22577490,$56.327,$56.499,$55.20
11/29/2021,$56.434,18703450,$55.62,$56.755,$55.368
11/26/2021,$54.659,14219030,$55.177,$55.73,$54.332
11/24/2021,$55.873,12087250,$55.323,$55.908,$54.739
11/23/2021,$55.512,17109890,$55.242,$55.586,$54.853
11/22/2021,$55.328,25900560,$57.168,$57.204,$55.248
11/19/2021,$56.872,19630320,$57.6281,$57.721,$56.593
11/18/2021,$57.481,12713330,$57.11,$57.673,$56.964
11/17/2021,$56.964,12532940,$56.814,$57.1356,$56.41
11/16/2021,$56.877,13194040,$56.409,$56.953,$56.274
11/15/2021,$56.577,13972390,$56.769,$56.769,$55.983
11/12/2021,$56.322,13592220,$55.841,$56.584,$55.459
11/11/2021,$55.54,14157010,$55.269,$55.712,$54.881
11/10/2021,$54.877,18448240,$55.43,$56.0902,$54.805
11/09/2021,$55.78,15838430,$55.919,$56.1901,$55.514
11/08/2021,$55.895,17233650,$56.197,$56.389,$55.81
11/05/2021,$55.892,18673510,$55.00,$55.967,$54.981
11/04/2021,$54.862,15958040,$54.38,$54.907,$54.0925
11/03/2021,$54.237,14037840,$53.9053,$54.3795,$53.377
11/02/2021,$53.707,16263000,$52.7447,$54.082,$52.668
11/01/2021,$52.805,16895980,$53.0336,$53.2575,$52.493
10/29/2021,$53.167,15564290,$52.35,$53.215,$52.35
10/28/2021,$52.957,11875230,$52.414,$52.995,$52.343
10/27/2021,$52.311,23500340,$53.182,$53.607,$52.186
10/26/2021,$53.387,24043040,$52.5225,$53.499,$52.40
10/25/2021,$52.207,12415540,$51.749,$52.45,$51.518
10/22/2021,$51.541,15367390,$51.4742,$52.138,$51.302
10/21/2021,$51.415,11786790,$50.942,$51.479,$50.86
10/20/2021,$50.939,13458450,$51.10,$51.343,$50.844
10/19/2021,$51.039,16383060,$50.432,$51.087,$50.177
10/18/2021,$50.336,16042420,$50.039,$50.398,$49.866
10/15/2021,$50.325,25104610,$50.4404,$50.586,$50.108
10/14/2021,$49.76,19232970,$49.186,$49.915,$49.0815
10/13/2021,$48.501,16425330,$48.117,$48.538,$47.955
10/12/2021,$48.528,20990540,$49.584,$49.67,$48.202
10/11/2021,$49.234,11188040,$49.124,$49.959,$49.085
10/08/2021,$49.285,10279840,$49.682,$49.80,$49.128
10/07/2021,$49.392,13260880,$49.263,$49.99,$49.263
10/06/2021,$48.878,12041690,$48.313,$48.935,$47.97
10/05/2021,$48.542,16557980,$47.594,$48.979,$47.533
10/04/2021,$47.595,20092840,$48.493,$48.656,$47.278
10/01/2021,$48.735,16051750,$48.785,$48.866,$47.75
09/30/2021,$48.493,15735390,$49.452,$49.452,$48.448
09/29/2021,$48.948,15783670,$49.363,$49.427,$48.765
09/28/2021,$49.102,20124090,$49.70,$50.145,$49.054
09/27/2021,$50.485,9830990,$49.9776,$50.582,$49.738
09/24/2021,$50.492,10607930,$50.227,$50.55,$50.083
09/23/2021,$50.43,18370270,$50.251,$50.729,$50.059
09/22/2021,$50.059,20610430,$49.425,$50.30,$49.222
09/21/2021,$49.099,16936220,$49.349,$49.375,$48.70
09/20/2021,$49.482,30105470,$49.90,$50.30,$48.844
09/17/2021,$50.60,34469680,$50.397,$50.762,$50.10
09/16/2021,$50.735,17569170,$50.52,$50.915,$50.0207
09/15/2021,$50.974,23345780,$50.212,$51.07,$49.942
09/14/2021,$50.187,14134100,$50.20,$50.542,$49.836
09/13/2021,$49.896,14929820,$50.20,$50.247,$49.3261
09/10/2021,$49.815,16110290,$49.705,$50.599,$49.651
09/09/2021,$49.349,13175030,$49.285,$49.8698,$49.285
09/08/2021,$49.438,13986750,$49.962,$49.989,$48.811
09/07/2021,$49.659,12399440,$49.76,$49.76,$49.10
09/03/2021,$49.768,25204670,$49.591,$50.60,$49.5043
09/02/2021,$49.19,17122490,$49.579,$49.598,$49.016
09/01/2021,$49.316,12585890,$49.627,$49.924,$49.2885
08/31/2021,$49.721,17380400,$50.129,$50.129,$49.27
08/30/2021,$49.889,19613640,$50.00,$50.785,$49.8254
08/27/2021,$49.594,16460770,$48.801,$49.6445,$48.664
08/26/2021,$48.574,10837640,$48.30,$48.811,$48.06
08/25/2021,$48.341,10016930,$48.1565,$48.627,$48.1565
08/24/2021,$48.143,9429230,$48.24,$48.304,$48.016
08/23/2021,$48.245,15707410,$47.633,$48.619,$47.5695
08/20/2021,$47.517,10008070,$47.282,$47.623,$47.044
08/19/2021,$47.353,14043680,$46.635,$47.583,$46.266
08/18/2021,$46.897,15616430,$47.665,$47.708,$46.8345
08/17/2021,$47.869,16500870,$48.559,$48.622,$47.452
08/16/2021,$48.814,9188620,$48.483,$48.8912,$48.44
08/13/2021,$48.616,8582270,$48.261,$48.897,$48.211
08/12/2021,$48.426,8702010,$48.228,$48.50,$47.6731
08/11/2021,$48.355,9816020,$48.4812,$48.597,$47.9787
08/10/2021,$48.226,9320060,$48.59,$48.645,$47.783
08/09/2021,$48.468,5953900,$48.649,$48.683,$48.10
08/06/2021,$48.543,9964630,$48.507,$48.812,$48.403
08/05/2021,$48.767,8372720,$49.043,$49.043,$48.4886
08/04/2021,$48.78,12124190,$48.853,$48.998,$48.401
08/03/2021,$48.679,11134830,$48.549,$48.7755,$47.996
08/02/2021,$48.468,15621640,$48.905,$49.46,$48.351
07/30/2021,$48.54,11548270,$48.196,$48.634,$47.957
07/29/2021,$48.411,9161720,$47.8465,$48.5825,$47.744
07/28/2021,$47.765,8361850,$47.67,$47.908,$47.432
07/27/2021,$47.536,14715210,$48.076,$48.181,$46.78
07/26/2021,$48.224,11160870,$48.216,$48.362,$47.968
07/23/2021,$48.315,13489200,$48.003,$48.358,$47.683
07/22/2021,$47.633,12583960,$47.66,$47.899,$47.451
07/21/2021,$47.902,13660680,$46.963,$47.928,$46.85
07/20/2021,$46.859,20727790,$46.789,$47.225,$46.327
07/19/2021,$46.567,14938780,$46.348,$46.597,$45.759
07/16/2021,$46.807,13981470,$47.906,$48.028,$46.726
07/15/2021,$47.734,12624880,$48.328,$48.445,$47.312
07/14/2021,$48.159,14019870,$48.92,$49.20,$48.0745
07/13/2021,$48.401,11806460,$48.533,$48.753,$48.20
07/12/2021,$48.575,33141610,$48.132,$49.402,$47.326
07/09/2021,$48.018,16783440,$46.957,$48.088,$46.803
07/08/2021,$47.05,16011600,$46.442,$47.108,$46.156
07/07/2021,$46.954,12581750,$47.50,$47.536,$46.637
07/06/2021,$47.328,13871360,$47.04,$47.675,$46.83
07/02/2021,$46.817,37058590,$47.6771,$47.858,$45.571
07/01/2021,$46.964,11153740,$47.784,$47.784,$46.893
06/30/2021,$47.684,15382680,$47.813,$47.859,$47.2525
06/29/2021,$47.715,14184300,$47.237,$47.731,$47.074
06/28/2021,$47.28,13986740,$46.60,$47.629,$46.551
06/25/2021,$46.22,19099570,$47.135,$47.245,$46.00
06/24/2021,$47.006,12502720,$46.989,$47.365,$46.86
06/23/2021,$46.666,17674120,$46.386,$46.7875,$46.3035
06/22/2021,$46.445,13721970,$46.658,$46.858,$46.132
06/21/2021,$46.461,18591790,$46.117,$46.538,$45.844
06/18/2021,$46.35,28536890,$46.727,$46.9755,$46.0505
06/17/2021,$47.117,20880790,$46.488,$47.524,$46.394
06/16/2021,$46.575,20438030,$47.027,$47.112,$46.148
06/15/2021,$47.074,11131220,$47.656,$47.657,$46.855
06/14/2021,$47.583,14676170,$47.049,$47.59,$46.606
06/11/2021,$47.07,14508400,$46.844,$47.213,$46.7145
06/10/2021,$46.867,15415040,$46.55,$46.954,$46.021
06/09/2021,$46.393,12127810,$46.719,$46.719,$46.1715
06/08/2021,$46.353,16615650,$46.805,$47.239,$46.351
06/07/2021,$46.378,24141600,$47.30,$47.448,$46.247
06/04/2021,$47.50,23867160,$47.05,$47.84,$46.952
06/03/2021,$46.48,20388960,$46.88,$46.976,$46.326
06/02/2021,$47.373,13286400,$47.183,$47.77,$46.947
06/01/2021,$46.831,16277350,$47.544,$47.80,$46.72
05/28/2021,$47.233,19947620,$47.00,$47.462,$46.768
05/27/2021,$46.768,19098350,$46.00,$46.844,$45.9645
05/26/2021,$46.049,9874090,$46.077,$46.21,$45.553
05/25/2021,$45.954,9600270,$46.19,$46.296,$45.6495
05/24/2021,$45.919,14422590,$45.692,$46.244,$45.6355
05/21/2021,$45.124,13218150,$45.799,$45.799,$44.934
05/20/2021,$45.50,21888920,$44.575,$45.93,$44.533
05/19/2021,$44.172,21369310,$42.60,$44.25,$42.57
05/18/2021,$43.374,17824480,$44.392,$44.4438,$43.328
05/17/2021,$43.994,15724420,$44.214,$44.214,$43.284
05/14/2021,$44.162,16966130,$43.639,$44.512,$43.205
05/13/2021,$43.06,21842210,$42.989,$43.482,$42.564
05/12/2021,$42.238,29943190,$42.9286,$43.086,$41.914
05/11/2021,$44.007,17889130,$42.50,$44.176,$42.305
05/10/2021,$43.61,25238500,$44.838,$44.8532,$43.5765
05/07/2021,$45.258,11711640,$45.459,$45.838,$44.92
05/06/2021,$44.858,13496370,$44.38,$44.909,$43.984
05/05/2021,$44.383,16389810,$45.0414,$45.144,$44.237
05/04/2021,$44.454,23497230,$44.722,$44.77,$43.731
05/03/2021,$45.014,15097650,$45.975,$45.984,$44.828
04/30/2021,$45.62,19367640,$45.971,$46.0733,$45.384
04/29/2021,$46.629,14649940,$46.969,$46.969,$45.903
04/28/2021,$45.92,15939720,$46.537,$46.597,$45.605
04/27/2021,$46.635,13267210,$47.37,$47.426,$46.506
04/26/2021,$47.185,18271570,$46.702,$47.3825,$46.3573
04/23/2021,$46.613,22891670,$45.849,$46.785,$45.75
04/22/2021,$45.511,27057740,$45.51,$46.114,$44.90
04/21/2021,$45.979,25949370,$45.522,$46.034,$45.26
04/20/2021,$45.726,19128400,$46.001,$46.2029,$45.454
04/19/2021,$46.20,26318920,$47.653,$47.68,$46.005
04/16/2021,$47.879,16263840,$48.048,$48.178,$47.678
04/15/2021,$48.00,18371110,$48.164,$48.2315,$47.678
04/14/2021,$47.73,18223410,$48.247,$48.919,$47.519
04/13/2021,$48.496,15281100,$48.50,$48.822,$48.0289
04/12/2021,$48.367,23247760,$48.193,$48.542,$47.86
04/09/2021,$48.509,16617460,$48.00,$48.531,$47.654
04/08/2021,$48.548,18121020,$48.798,$48.798,$48.012
04/07/2021,$48.246,12073830,$48.001,$48.391,$47.80
04/06/2021,$48.387,18063000,$48.3115,$48.822,$47.774
04/05/2021,$48.848,22965660,$48.03,$48.9635,$47.682
04/01/2021,$47.595,23529510,$47.207,$47.658,$46.92
03/31/2021,$46.366,28684420,$45.90,$46.707,$45.24
03/30/2021,$45.616,27935200,$46.388,$46.40,$45.162
03/29/2021,$47.262,28411040,$48.04,$48.116,$46.827
03/26/2021,$48.204,28924530,$45.664,$48.30,$45.664
03/25/2021,$46.17,17538680,$45.496,$46.402,$44.931
03/24/2021,$45.727,20882740,$46.945,$46.999,$45.687
03/23/2021,$46.406,24711880,$47.378,$47.537,$46.265
03/22/2021,$47.528,31807050,$47.291,$48.128,$47.167
03/19/2021,$47.446,108602500,$45.705,$47.6675,$45.41
03/18/2021,$46.415,28743290,$47.456,$48.335,$46.375
03/17/2021,$48.359,23753580,$47.03,$48.727,$47.001
03/16/2021,$47.818,31190150,$47.127,$48.40,$46.7405
03/15/2021,$47.077,31299370,$45.518,$47.123,$45.319
03/12/2021,$45.117,18906070,$44.536,$45.349,$44.4519
03/11/2021,$45.369,26169550,$44.902,$45.745,$44.2092
03/10/2021,$43.759,19914280,$44.735,$45.403,$43.51
03/09/2021,$44.36,37884490,$43.569,$44.69,$43.06
03/08/2021,$42.125,45243280,$44.683,$44.796,$41.926
03/05/2021,$45.014,42414000,$45.425,$45.60,$43.30
03/04/2021,$44.359,34574690,$46.167,$46.70,$44.143
03/03/2021,$46.306,23991340,$47.80,$48.139,$46.197
03/02/2021,$48.051,18545740,$49.037,$49.086,$47.96
03/01/2021,$48.958,24682390,$47.97,$49.00,$47.386
02/26/2021,$46.987,22643470,$46.753,$47.576,$46.074
02/25/2021,$45.716,23147970,$47.475,$47.9375,$45.521
02/24/2021,$48.088,15125300,$46.768,$48.141,$46.266
02/23/2021,$47.19,21306080,$47.114,$47.462,$45.606
02/22/2021,$47.636,16967050,$48.40,$48.661,$47.5315
02/19/2021,$48.996,17994490,$48.725,$49.514,$48.6765
02/18/2021,$48.326,16714530,$48.023,$48.541,$47.5127
02/17/2021,$48.248,14085890,$48.423,$48.612,$47.506
02/16/2021,$48.913,15163380,$49.0875,$49.478,$48.702
02/12/2021,$48.632,13551910,$47.838,$48.702,$47.4885
02/11/2021,$47.839,17123540,$47.369,$47.935,$46.919
02/10/2021,$47.005,14590420,$47.721,$47.7485,$46.549
02/09/2021,$47.463,12759220,$47.20,$47.519,$46.862
02/08/2021,$47.27,17611310,$46.875,$47.342,$46.558
02/05/2021,$46.601,12489350,$47.433,$47.692,$46.536
02/04/2021,$47.063,15242650,$46.00,$47.116,$45.7481
02/03/2021,$46.519,17856990,$47.693,$47.852,$46.4585
02/02/2021,$47.688,16140830,$46.976,$47.697,$46.80
02/01/2021,$46.674,17028130,$45.585,$46.9315,$45.359
01/29/2021,$45.05,22071080,$44.99,$45.81,$44.763
01/28/2021,$45.174,16946120,$45.553,$45.848,$44.703
01/27/2021,$44.47,21857270,$45.554,$45.696,$44.151
01/26/2021,$46.387,10741740,$46.265,$46.7034,$46.188
01/25/2021,$46.479,14693910,$46.956,$47.00,$45.608
01/22/2021,$46.502,16247580,$46.3724,$46.755,$46.238
01/21/2021,$46.682,15754200,$46.211,$46.947,$46.04
01/20/2021,$46.188,14711160,$45.952,$46.5789,$45.50
01/19/2021,$45.927,18819350,$44.828,$45.949,$44.828
01/15/2021,$44.585,18167380,$44.818,$45.00,$44.066
01/14/2021,$45.207,19692430,$45.351,$45.85,$45.133
01/13/2021,$45.121,13118090,$45.03,$45.3493,$44.8107
01/12/2021,$44.939,13849010,$44.777,$45.4758,$44.56
01/11/2021,$44.576,11661680,$44.061,$44.878,$44.042
01/08/2021,$44.564,15273470,$44.70,$44.999,$43.8646
01/07/2021,$44.339,21269600,$43.2062,$44.459,$43.06
01/06/2021,$42.546,17226180,$42.33,$43.458,$42.054
01/05/2021,$42.81,15069120,$42.505,$42.939,$42.24
01/04/2021,$42.522,24172250,$43.933,$44.224,$42.1235
12/31/2020,$43.785,10211520,$43.631,$43.85,$43.305
12/30/2020,$43.483,10554980,$43.167,$43.80,$43.01
12/29/2020,$42.904,9593400,$43.583,$43.583,$42.679
12/28/2020,$43.188,10625240,$43.434,$43.727,$43.115
12/24/2020,$43.146,4122680,$42.849,$43.20,$42.757
12/23/2020,$42.546,10533660,$43.50,$43.60,$42.508
12/22/2020,$43.31,17938010,$42.888,$43.355,$42.80
12/21/2020,$42.888,19096060,$42.815,$43.20,$42.37
12/18/2020,$43.456,45243320,$42.48,$43.565,$42.20
12/17/2020,$42.61,17151760,$42.65,$43.001,$42.4545
12/16/2020,$42.49,23159540,$41.80,$42.7146,$41.6965
12/15/2020,$41.806,21221330,$41.528,$41.939,$41.299
12/14/2020,$41.18,26116110,$40.6529,$41.43,$40.60
12/11/2020,$40.582,26665100,$40.40,$40.70,$39.828
12/10/2020,$41.004,26243600,$41.144,$41.525,$40.801
12/09/2020,$41.622,20908460,$41.947,$42.61,$41.367
12/08/2020,$42.341,18120800,$41.928,$42.67,$41.816
12/07/2020,$42.089,19707490,$41.641,$42.2842,$41.334
12/04/2020,$41.168,20082710,$40.24,$41.24,$40.2385
12/03/2020,$39.98,16122110,$40.45,$40.664,$39.81
12/02/2020,$40.373,10033650,$40.474,$40.541,$40.111
12/01/2020,$40.457,18181540,$40.346,$40.668,$40.012
11/30/2020,$40.158,15453890,$39.402,$40.216,$39.274
11/27/2020,$39.495,6846330,$39.315,$39.917,$39.30
11/25/2020,$39.083,11788490,$39.284,$39.55,$38.90
11/24/2020,$39.223,13458350,$38.862,$39.281,$38.6175
11/23/2020,$38.70,12216040,$38.537,$38.915,$38.30
11/20/2020,$38.333,16148360,$38.431,$38.885,$38.27
11/19/2020,$38.433,14555370,$37.772,$38.484,$37.435
11/18/2020,$38.062,13518540,$37.989,$38.494,$37.962
11/17/2020,$38.06,11950920,$37.866,$38.244,$37.703
11/16/2020,$38.081,12102690,$37.481,$38.137,$37.40
11/13/2020,$37.35,10996880,$37.50,$37.733,$37.158
11/12/2020,$37.02,12174650,$37.723,$37.86,$36.828
11/11/2020,$37.592,15134180,$37.086,$37.714,$36.855
11/10/2020,$36.313,26784170,$37.032,$37.32,$36.036
11/09/2020,$37.554,24088380,$38.91,$39.389,$37.501
11/06/2020,$38.062,13546490,$38.005,$38.367,$37.717
11/05/2020,$38.087,21783420,$37.2357,$38.265,$37.201
11/04/2020,$36.463,21276610,$36.048,$36.898,$35.714
11/03/2020,$35.376,15457000,$35.595,$35.924,$34.666
11/02/2020,$35.125,11756540,$35.504,$35.539,$34.8345
10/30/2020,$34.963,18530260,$34.939,$35.299,$34.442
10/29/2020,$35.501,15697350,$34.726,$35.944,$34.537
10/28/2020,$34.721,22331440,$35.40,$35.486,$34.5525
10/27/2020,$35.96,9619960,$36.518,$36.518,$35.922
10/26/2020,$36.304,15508960,$36.96,$36.9955,$35.761
10/23/2020,$37.272,8868490,$37.326,$37.394,$37.076
10/22/2020,$37.337,13548420,$37.1075,$37.431,$36.711
10/21/2020,$37.205,11896350,$37.577,$37.686,$37.031
10/20/2020,$37.699,13296920,$37.701,$38.1135,$37.556
10/19/2020,$37.577,14802730,$38.124,$38.3605,$37.515
10/16/2020,$37.865,10297020,$38.328,$38.328,$37.815
10/15/2020,$37.993,14373540,$37.505,$38.049,$37.502
10/14/2020,$38.03,17301530,$38.354,$38.3735,$37.785
10/13/2020,$38.149,16731450,$38.441,$38.78,$37.861
10/12/2020,$38.243,18839480,$38.179,$38.51,$37.979
